usid,date,link,title,oewaCategory,fetched_at_utc
news:3415936,2026-01-01T18:43:26+01:00,https://orf.at/stories/3415936/,Trump bestreitet Nickerchen vor Kameras,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415934,2026-01-01T18:06:56+01:00,https://orf.at/stories/3415934/,Jemen stoppt internationalen Flugverkehr in Aden,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415933,2026-01-01T17:45:45+01:00,https://orf.at/stories/3415933/,Somalia: Militär tötet 29 Al-Schabab-Kämpfer,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415931,2026-01-01T17:34:49+01:00,https://orf.at/stories/3415931/,Bolsonaro muss nach Operationen wieder in Haft,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415923,2026-01-01T16:49:09+01:00,https://orf.at/stories/3415923/,Knapp 41.500 Migranten überquerten 2025 Ärmelkanal,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415915,2026-01-01T15:26:39+01:00,https://orf.at/stories/3415915/,Medien: Tote bei neuen Protesten im Iran,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415913,2026-01-01T14:52:32+01:00,https://orf.at/stories/3415913/,Israel entzog Dutzenden Hilfsorganisationen die Lizenz,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415907,2026-01-01T13:33:22+01:00,https://orf.at/stories/3415907/,Saudi-Arabien richtete 2025 mehr als 350 Menschen hin,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415898,2026-01-01T11:02:33+01:00,https://orf.at/stories/3415898/,Russland: Drohnenangriffe auf russische Ölanlagen,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3415894,2026-01-01T10:02:52+01:00,https://orf.at/stories/3415894/,Mamdani tritt Amt als New Yorker Bürgermeister an,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-01T19:02:50.064421+00:00
news:3416307,2026-01-06T08:37:48+01:00,https://orf.at/stories/3416307/,Verbündete beraten in Paris über Sicherheitsgarantien,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416303,2026-01-06T07:52:40+01:00,https://orf.at/stories/3416303/,Venezuelas neue Führung festigt die Macht,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416302,2026-01-06T07:41:30+01:00,https://orf.at/stories/3416302/,Trump-Vertrauter: Niemand wird USA wegen Grönland angreifen,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416301,2026-01-06T03:42:43+01:00,https://orf.at/stories/3416301/,Trump: Vorerst keine Neuwahl in Venezuela,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416242,2026-01-05T23:58:35+01:00,https://orf.at/stories/3416242/,Sturm auf das Kapitol jährt sich zum fünften Mal,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416250,2026-01-05T23:34:38+01:00,https://orf.at/stories/3416250/,„Wendepunkt“ in der Nachkriegsordnung,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416296,2026-01-05T22:21:56+01:00,https://orf.at/stories/3416296/,Aktivisten: Rund 30 Tote bei Protesten im Iran,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416295,2026-01-05T22:16:05+01:00,https://orf.at/stories/3416295/,USA senken Zahl der empfohlenen Impfungen für Kinder,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416294,2026-01-05T22:11:31+01:00,https://orf.at/stories/3416294/,Kritik an Militäreinsätzen: Verfahren gegen US-Senator,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416291,2026-01-05T18:51:14+01:00,https://orf.at/stories/3416291/,Maduro plädiert auf nicht schuldig,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416290,2026-01-05T18:22:29+01:00,https://orf.at/stories/3416290/,Maduro plädiert vor US-Gericht auf nicht schuldig,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416289,2026-01-05T18:19:09+01:00,https://orf.at/stories/3416289/,Israel greift Ziele im Libanon und in Gaza an,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416288,2026-01-05T17:47:58+01:00,https://orf.at/stories/3416288/,UNO-Sicherheitsrat: Dringlichkeitssitzung zu Venezuela,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416285,2026-01-05T16:48:25+01:00,https://orf.at/stories/3416285/,Schweiz friert mögliche Maduro-Gelder ein,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416281,2026-01-05T16:26:09+01:00,https://orf.at/stories/3416281/,Selenskyj setzt Geheimdienstchef ab,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416269,2026-01-05T15:05:52+01:00,https://orf.at/stories/3416269/,Maduro an New Yorker Gericht überstellt,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416257,2026-01-05T15:05:17+01:00,https://orf.at/stories/3416257/,Opposition bei Übergang im Abseits,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T08:16:27.605362+00:00
news:3416318,2026-01-06T09:57:22+01:00,https://orf.at/stories/3416318/,Ein Toter bei Drohnenangriff auf russische Region Twer,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T09:35:35.482812+00:00
news:3416305,2026-01-06T09:38:29+01:00,https://orf.at/stories/3416305/,Niemand wird mit USA um Grönland kämpfen,urn:oewa:RedCont:Politik/PolitikAusland,2026-01-06T09:35:35.482812+00:00
